id,variavel
0,"SEMESTRE_1"
1,"SEMESTRE_2"
2,"SEGUNDA"
3,"TERCA"
4,"QUARTA"
5,"QUINTA"
6,"SEXTA"
7,"DISTANCIA_DIA_ANTERIOR"
8,"DISTANCIA_DIA_POSTERIOR"
9,"PERC_CONCLUSAO_SEM"
10,"PERC_CONCLUSAO_MES"
11,"PRESSAO_ATMOSFERICA"
12,"TEMPERATURA"
13,"UMIDADE"
14,"VENTO"
15,"VENDAS_ALMOCO"
16,"VENDAS_ALMOCO_1"
17,"VENDAS_ALMOCO_2"
18,"VENDAS_ALMOCO_3"
19,"VENDAS_ALMOCO_4"
20,"VENDAS_ALMOCO_5"
21,"ENTR_ALMOCO"
22,"ENTR_ALMOCO_1"
23,"ENTR_ALMOCO_2"
24,"ENTR_ALMOCO_3"
25,"ENTR_ALMOCO_4"
26,"ENTR_ALMOCO_5"
27,"ENTR_JANTAR"
28,"ENTR_JANTAR_1"
29,"ENTR_JANTAR_2"
30,"ENTR_JANTAR_3"
31,"ENTR_JANTAR_4"
32,"ENTR_JANTAR_5"